Msg ID;Time Stamp; PTU VAR 1 ; PTU VAR 2 ; PTU VAR 3 ; PTU VAR 4 ; PTU VAR 5 ; PTU VAR 6 ; PTU VAR 7 ; PTU VAR 8 ; PTU VAR 9 ; PTU VAR 10 ; PTU VAR 11 ; PTU VAR 12 ; PTU VAR 13 ; PTU VAR 14 ; PTU VAR 15 ; PTU VAR 16 ; PTU VAR 17 ; PTU VAR 18 ; PTU VAR 19 ; PTU VAR 20 ; PTU VAR 21 ; PTU VAR 22 ; PTU VAR 23 ; PTU VAR 24 ; PTU VAR 25 ; PTU VAR 26 ; PTU VAR 27 ; PTU VAR 28 ; PTU VAR 29 ; PTU VAR 30 ; PTU VAR 31 ; PTU VAR 32 ; PTU VAR 33 ; PTU VAR 34 ; PTU VAR 35 ; PTU VAR 36 ; PTU VAR 37 ; PTU VAR 38 ; PTU VAR 39 ; PTU VAR 40 ; PTU VAR 41 ; PTU VAR 42 ; PTU VAR 43 ; PTU VAR 44 ; PTU VAR 45 ; PTU VAR 46 ; PTU VAR 47 ; PTU VAR 48 ; PTU VAR 49 ; PTU VAR 50 ; PTU VAR 51 ; PTU VAR 52 ; PTU VAR 53 ; PTU VAR 54 ; PTU VAR 55 ; PTU VAR 56 ; PTU VAR 57 ; PTU VAR 58 ; PTU VAR 59 ; PTU VAR 60 ; PTU VAR 61 ; PTU VAR 62 ; PTU VAR 63 ; PTU VAR 64 ; PTU VAR 65 ; PTU VAR 66 ; PTU VAR 67 ; PTU VAR 68 ; PTU VAR 69 ; PTU VAR 70 ; PTU VAR 71 ; PTU VAR 72 ; PTU VAR 73 ; PTU VAR 74 ; PTU VAR 75 ; PTU VAR 76 ; PTU VAR 77 ; PTU VAR 78 ; PTU VAR 79 ; PTU VAR 80 
;;Distance To Station                     ;Actual Acceleration                     ;Command Acceleration                    ;Actual Speed                            ;Command Speed                           ;Tractive Effort Request                 ;RATO Database: PM Accel Rate            ;RATO Database: PM Cruise Speed          ;RATO Database: PM Decel Rate            ;RATO Database: PM Coast Level           ;Command State                           ;PI-Speed Error                          ;Station Target Speed                    ;Reference Velocity                      ;Target Acceleration                     ;SSP - Safe_Speed                        ;SSP - Warning Speed                     ;Operating Mode                          ;Next Platform ID                        ;Head VO Packed                          ;Head Footprint Packed                   ;Remote Head FP Packed                   ;Tail Footprint Packed                   ;Tail VO Packed                          ;Remote Tail FP Packed                   ;Controlling ATC                         ;VATC Craddle Index                      ;Train Operator Mode Selection           ;PM Cruise Speed                         ;Distance To Station MET                 ;Occupied Berths                         ;Debug  0                                ;Debug  1                                ;Debug  2                                ;Debug  3                                ;Debug  4                                ;Debug  5                                ;Debug  6                                ;Debug  7                                ;Debug  8                                ;Debug 9                                 ;Debug 10                                ;Debug 11                                ;Debug 12                                ;Debug 13                                ;Debug 14                                ;Debug 15                                ;Debug 16                                ;Debug 17                                ;Debug 18                                ;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;Debug 19                                ;Change Speed Acceleration               ;Flarein Acceleration                    ;---;---;---;---;---;---;---;---;---;---;---;---
3061;13 Nov 2018 12:23:32:0868;2616.7;2.5;2.24;26.11;24.92;12554;100;60;100;0;SPEED_MAINT;-1.19;60;29.45;2.24;50.95;49.09;UTO_MODE;91;10660110.9;10260342.6;0;10250152.5;10250140.6;0;VERDADERO;VATC_B;NO REQ;60;798;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2368;;;;;;;;;;;;;;;;0;2.24;2.25;;;;;;;;;;;;
3062;13 Nov 2018 12:23:32:0948;2613.1;2.449;2.24;26.37;25.13;12320;100;60;100;0;SPEED_MAINT;-1.24;60;29.45;2.24;50.95;49.09;UTO_MODE;91;10660110.9;10260346.4;0;10250156.1;10250144.2;0;VERDADERO;VATC_B;NO REQ;60;796.9;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2368;;;;;;;;;;;;;;;;0;2.24;2.25;;;;;;;;;;;;
3063;13 Nov 2018 12:23:33:0008;2613.1;2.449;2.24;26.37;25.13;12320;100;60;100;0;SPEED_MAINT;-1.24;60;29.45;2.24;50.95;49.09;UTO_MODE;91;10660110.9;10260346.4;0;10250156.1;10250144.2;0;VERDADERO;VATC_B;NO REQ;60;796.9;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2368;;;;;;;;;;;;;;;;0;2.24;2.25;;;;;;;;;;;;
3064;13 Nov 2018 12:23:33:0068;2608.2;2.301;2.24;26.59;25.41;12563;100;60;100;0;SPEED_MAINT;-1.19;60;29.45;2.24;50.95;49.09;UTO_MODE;91;10660110.9;10260351.3;0;10250160.8;10250148.9;0;VERDADERO;VATC_B;NO REQ;60;795.5;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2368;;;;;;;;;;;;;;;;0;2.24;2.25;;;;;;;;;;;;
3065;13 Nov 2018 12:23:33:0128;2605.8;2.25;2.24;26.74;25.55;12518;100;60;100;0;SPEED_MAINT;-1.2;60;29.45;2.24;50.95;49.09;UTO_MODE;91;10660110.9;10260353.9;0;10250163.2;10250151.3;0;VERDADERO;VATC_B;NO REQ;60;794.7;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2368;;;;;;;;;;;;;;;;0;2.24;2.25;;;;;;;;;;;;
3066;13 Nov 2018 12:23:33:0188;2605.8;2.25;2.24;26.74;25.55;12518;100;60;100;0;SPEED_MAINT;-1.2;60;29.45;2.24;50.95;49.09;UTO_MODE;91;10660110.9;10260353.9;0;10250163.2;10250151.3;0;VERDADERO;VATC_B;NO REQ;60;794.7;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2368;;;;;;;;;;;;;;;;0;2.24;2.25;;;;;;;;;;;;
3067;13 Nov 2018 12:23:33:0258;2602.1;2.25;2.24;27.01;25.76;12284;100;60;100;0;SPEED_MAINT;-1.25;60;29.45;2.24;50.95;49.09;UTO_MODE;91;10660110.9;10260357.7;0;10250166.8;10250154.9;0;VERDADERO;VATC_B;NO REQ;60;793.6;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2368;;;;;;;;;;;;;;;;0;2.24;2.25;;;;;;;;;;;;
3068;13 Nov 2018 12:23:33:0328;2597;2.6;2.15;27.42;26.03;10959;100;60;100;0;SPEED_MAINT;-1.39;60;29.45;2.15;50.95;49.09;UTO_MODE;91;10660110.9;10260362.9;0;10250171.6;10250159.7;0;VERDADERO;VATC_B;NO REQ;60;792;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2368;;;;;;;;;;;;;;;;0;2.15;2.25;;;;;;;;;;;;
3069;13 Nov 2018 12:23:33:0398;2597;2.6;2.15;27.42;26.03;10959;100;60;100;0;SPEED_MAINT;-1.39;60;29.45;2.15;50.95;49.09;UTO_MODE;91;10660110.9;10260362.9;0;10250171.6;10250159.7;0;VERDADERO;VATC_B;NO REQ;60;792;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2368;;;;;;;;;;;;;;;;0;2.15;2.25;;;;;;;;;;;;
3070;13 Nov 2018 12:23:33:0458;2593.2;2.45;2.09;27.57;26.23;10695;100;60;100;0;SPEED_MAINT;-1.34;60;29.45;2.09;50.95;49.09;UTO_MODE;91;10660110.9;10260366.8;0;10250175.3;10250163.4;0;VERDADERO;VATC_B;NO REQ;60;790.9;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2368;;;;;;;;;;;;;;;;0;2.09;2.25;;;;;;;;;;;;
3071;13 Nov 2018 12:23:33:0538;2589.4;2.45;2.02;27.76;26.42;10157;100;60;100;0;SPEED_MAINT;-1.33;60;29.45;2.02;50.95;49.09;UTO_MODE;91;10660110.9;10260370.7;0;10250179;10250167.1;0;VERDADERO;VATC_B;NO REQ;60;789.7;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2368;;;;;;;;;;;;;;;;0;2.02;2.25;;;;;;;;;;;;
3072;13 Nov 2018 12:23:33:0598;2589.4;2.45;2.02;27.76;26.42;10157;100;60;100;0;SPEED_MAINT;-1.33;60;29.45;2.02;50.95;49.09;UTO_MODE;91;10660110.9;10260370.7;0;10250179;10250167.1;0;VERDADERO;VATC_B;NO REQ;60;789.7;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2368;;;;;;;;;;;;;;;;0;2.02;2.25;;;;;;;;;;;;
3073;13 Nov 2018 12:23:33:0658;2585.5;2.301;1.97;27.98;26.61;9577;100;60;100;0;SPEED_MAINT;-1.37;60;29.45;1.97;50.95;49.09;UTO_MODE;91;10660110.9;10260374.7;0;10250182.8;10250170.9;0;VERDADERO;VATC_B;NO REQ;60;788.5;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2368;;;;;;;;;;;;;;;;0;1.97;2.25;;;;;;;;;;;;
3074;13 Nov 2018 12:23:33:0728;2581.7;2.301;1.9;28.09;26.79;9323;100;60;100;0;SPEED_MAINT;-1.31;60;29.45;1.9;50.95;49.09;UTO_MODE;91;10660110.9;10260378.6;0;10250186.5;10250174.6;0;VERDADERO;VATC_B;NO REQ;60;787.4;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2372;;;;;;;;;;;;;;;;0;1.9;2.25;;;;;;;;;;;;
3075;13 Nov 2018 12:23:33:0828;2576.5;2.15;1.81;28.28;27.02;8797;100;60;100;0;SPEED_MAINT;-1.26;60;29.45;1.81;50.95;49.09;UTO_MODE;91;10660110.9;10260384;0;10250191.5;10250179.6;0;VERDADERO;VATC_B;NO REQ;60;785.8;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2372;;;;;;;;;;;;;;;;0;1.81;2.25;;;;;;;;;;;;
3076;13 Nov 2018 12:23:33:0888;2576.5;2.15;1.81;28.28;27.02;8797;100;60;100;0;SPEED_MAINT;-1.26;60;29.45;1.81;50.95;49.09;UTO_MODE;91;10660110.9;10260384;0;10250191.5;10250179.6;0;VERDADERO;VATC_B;NO REQ;60;785.8;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2372;;;;;;;;;;;;;;;;0;1.81;2.25;;;;;;;;;;;;
3077;13 Nov 2018 12:23:33:0958;2572.6;1.95;1.76;28.43;27.19;8469;100;60;100;0;SPEED_MAINT;-1.25;60;29.45;1.76;50.95;49.09;UTO_MODE;91;10660110.9;10260388;0;10250195.3;10250183.4;0;VERDADERO;VATC_B;NO REQ;60;784.6;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2372;;;;;;;;;;;;;;;;0;1.76;2.25;;;;;;;;;;;;
3078;13 Nov 2018 12:23:34:0018;2569.9;1.95;1.72;28.58;27.29;7964;100;60;100;0;SPEED_MAINT;-1.29;60;29.45;1.72;50.95;49.09;UTO_MODE;91;10660110.9;10260390.8;0;10250197.9;10250186;0;VERDADERO;VATC_B;NO REQ;60;783.8;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2372;;;;;;;;;;;;;;;;0;1.72;2.25;;;;;;;;;;;;
3079;13 Nov 2018 12:23:34:0108;2566;1.75;1.66;28.73;27.45;7516;100;60;100;0;SPEED_MAINT;-1.28;60;29.45;1.66;50.95;49.09;UTO_MODE;91;10660110.9;10260394.8;0;10250201.7;10250189.8;0;VERDADERO;VATC_B;NO REQ;60;782.6;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2372;;;;;;;;;;;;;;;;0;1.66;2.25;;;;;;;;;;;;
3080;13 Nov 2018 12:23:34:0218;2562;1.75;1.59;28.84;27.6;7136;100;60;100;0;SPEED_MAINT;-1.24;60;29.45;1.57;50.95;49.09;UTO_MODE;91;10660110.9;10260398.9;0;10250205.6;10250193.7;0;VERDADERO;VATC_B;NO REQ;60;781.4;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2372;;;;;;;;;;;;;;;;0;1.57;2.25;;;;;;;;;;;;
3081;13 Nov 2018 12:23:34:0308;2556.7;1.649;1.51;29.03;27.8;6518;100;60;100;0;SPEED_MAINT;-1.24;60;29.45;1.51;50.95;49.09;UTO_MODE;91;10660110.9;10260404.4;0;10250210.7;10250198.8;0;VERDADERO;VATC_B;NO REQ;60;779.7;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2372;;;;;;;;;;;;;;;;0;1.51;2.25;;;;;;;;;;;;
3082;13 Nov 2018 12:23:34:0358;2556.7;1.649;1.51;29.03;27.8;6518;100;60;100;0;SPEED_MAINT;-1.24;60;29.45;1.51;50.95;49.09;UTO_MODE;91;10660110.9;10260404.4;0;10250210.7;10250198.8;0;VERDADERO;VATC_B;NO REQ;60;779.7;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2372;;;;;;;;;;;;;;;;0;1.51;2.25;;;;;;;;;;;;
3083;13 Nov 2018 12:23:34:0428;2552.6;1.649;1.44;29.26;27.93;5558;100;60;100;0;SPEED_MAINT;-1.33;60;29.45;1.44;50.95;49.09;UTO_MODE;91;10660110.9;10260408.5;0;10250214.6;10250202.7;0;VERDADERO;VATC_B;NO REQ;60;778.5;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2372;;;;;;;;;;;;;;;;0;1.44;2.25;;;;;;;;;;;;
3084;13 Nov 2018 12:23:34:0498;2548.6;1.6;1.37;29.41;28.06;4912;100;60;100;0;SPEED_MAINT;-1.34;60;29.45;1.37;50.95;49.09;UTO_MODE;91;10660110.9;10260412.7;0;10250218.6;10250206.7;0;VERDADERO;VATC_B;NO REQ;60;777.3;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2372;;;;;;;;;;;;;;;;0;1.37;2.25;;;;;;;;;;;;
3085;13 Nov 2018 12:23:34:0568;2548.6;1.6;1.37;29.41;28.06;4912;100;60;100;0;SPEED_MAINT;-1.34;60;29.45;1.37;50.95;49.09;UTO_MODE;91;10660110.9;10260412.7;0;10250218.6;10250206.7;0;VERDADERO;VATC_B;NO REQ;60;777.3;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2372;;;;;;;;;;;;;;;;0;1.37;2.25;;;;;;;;;;;;
3086;13 Nov 2018 12:23:34:0628;2544.5;1.5;1.32;29.48;28.19;4733;100;60;100;0;SPEED_MAINT;-1.3;60;29.45;1.32;50.95;49.09;UTO_MODE;91;10660110.9;10260416.9;0;10250222.4;10250210.5;0;VERDADERO;VATC_B;NO REQ;60;776;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2372;;;;;;;;;;;;;;;;0;1.32;2.25;;;;;;;;;;;;
3087;13 Nov 2018 12:23:34:0708;2539.1;1.4;1.21;29.59;28.34;4051;100;60;100;0;SPEED_MAINT;-1.25;60;29.45;1.21;50.95;49.09;UTO_MODE;91;10660110.9;10260422.4;0;10250227.7;10250215.8;0;VERDADERO;VATC_B;NO REQ;60;774.4;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2372;;;;;;;;;;;;;;;;0;1.21;2.25;;;;;;;;;;;;
3088;13 Nov 2018 12:23:34:0788;2536.4;1.25;1.19;29.63;28.42;4057;100;60;100;0;SPEED_MAINT;-1.21;60;29.45;1.19;50.95;49.09;UTO_MODE;91;10660110.9;10260425.2;0;10250230.3;10250218.4;0;VERDADERO;VATC_B;NO REQ;60;773.6;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2376;;;;;;;;;;;;;;;;0;1.19;2.25;;;;;;;;;;;;
3089;13 Nov 2018 12:23:34:0848;2536.4;1.25;1.19;29.63;28.42;4057;100;60;100;0;SPEED_MAINT;-1.21;60;29.45;1.19;50.95;49.09;UTO_MODE;91;10660110.9;10260425.2;0;10250230.3;10250218.4;0;VERDADERO;VATC_B;NO REQ;60;773.6;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2376;;;;;;;;;;;;;;;;0;1.19;2.25;;;;;;;;;;;;
3090;13 Nov 2018 12:23:34:0908;2532.3;1.2;1.13;29.71;28.53;3721;100;60;100;0;SPEED_MAINT;-1.18;60;29.45;1.13;50.95;49.09;UTO_MODE;91;10660110.9;10260429.4;0;10250234.3;10250222.4;0;VERDADERO;VATC_B;NO REQ;60;772.3;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2376;;;;;;;;;;;;;;;;0;1.13;2.25;;;;;;;;;;;;
3091;13 Nov 2018 12:23:34:0998;2528.2;1.201;1.07;29.82;28.63;3196;100;60;100;0;SPEED_MAINT;-1.19;60;29.45;1.07;50.95;49.09;UTO_MODE;91;10660110.9;10260433.6;0;10250238.3;10250226.4;0;VERDADERO;VATC_B;NO REQ;60;771.1;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2376;;;;;;;;;;;;;;;;0;1.07;2.25;;;;;;;;;;;;
3092;13 Nov 2018 12:23:35:0088;2522.7;1;0.97;29.86;28.75;2788;100;60;100;0;SPEED_MAINT;-1.11;60;29.45;0.97;50.95;49.09;UTO_MODE;91;10660110.9;10260439.3;0;10250243.6;10250231.7;0;VERDADERO;VATC_B;NO REQ;60;769.4;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2376;;;;;;;;;;;;;;;;0;0.97;2.25;;;;;;;;;;;;
3093;13 Nov 2018 12:23:35:0138;2522.7;1;0.97;29.86;28.75;2788;100;60;100;0;SPEED_MAINT;-1.11;60;29.45;0.97;50.95;49.09;UTO_MODE;91;10660110.9;10260439.3;0;10250243.6;10250231.7;0;VERDADERO;VATC_B;NO REQ;60;769.4;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2376;;;;;;;;;;;;;;;;0;0.97;2.25;;;;;;;;;;;;
3094;13 Nov 2018 12:23:35:0208;2518.6;0.9;0.9;30.01;28.84;1944;100;60;100;0;SPEED_MAINT;-1.17;60;29.45;0.9;50.95;49.09;UTO_MODE;91;10660110.9;10260443.5;0;10250247.6;10250235.7;0;VERDADERO;VATC_B;NO REQ;60;768.1;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2376;;;;;;;;;;;;;;;;0;0.9;2.25;;;;;;;;;;;;
3095;13 Nov 2018 12:23:35:0278;2514.5;0.8;0.86;30.04;28.92;1827;100;60;100;0;SPEED_MAINT;-1.12;60;29.45;0.86;50.95;49.09;UTO_MODE;91;10660110.9;10260447.9;0;10250251.6;10250239.7;0;VERDADERO;VATC_B;NO REQ;60;766.9;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2376;;;;;;;;;;;;;;;;0;0.86;2.25;;;;;;;;;;;;
3096;13 Nov 2018 12:23:35:0368;2510.3;0.7;0.78;30.08;29;1358;100;60;100;0;SPEED_MAINT;-1.09;60;29.45;0.78;50.95;49.09;UTO_MODE;91;10660110.9;10260452.1;0;10250255.6;10250243.7;0;VERDADERO;VATC_B;NO REQ;60;765.6;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2376;;;;;;;;;;;;;;;;0;0.78;2.25;;;;;;;;;;;;
3097;13 Nov 2018 12:23:35:0418;2510.3;0.7;0.78;30.08;29;1358;100;60;100;0;SPEED_MAINT;-1.09;60;29.45;0.78;50.95;49.09;UTO_MODE;91;10660110.9;10260452.1;0;10250255.6;10250243.7;0;VERDADERO;VATC_B;NO REQ;60;765.6;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2376;;;;;;;;;;;;;;;;0;0.78;2.25;;;;;;;;;;;;
3098;13 Nov 2018 12:23:35:0488;2506.2;0.6;0.73;30.01;29.07;1615;100;60;100;0;SPEED_MAINT;-0.94;60;29.45;0.73;50.95;49.09;UTO_MODE;91;10660110.9;10260456.3;0;10250259.6;10250247.7;0;VERDADERO;VATC_B;NO REQ;60;764.3;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2376;;;;;;;;;;;;;;;;0;0.73;2.25;;;;;;;;;;;;
3099;13 Nov 2018 12:23:35:0558;2502.1;0.6;0.65;30.12;29.13;759;100;60;100;0;SPEED_MAINT;-0.99;60;29.45;0.63;50.95;49.09;UTO_MODE;91;10660110.9;10260460.6;0;10260001.2;10250251.8;0;VERDADERO;VATC_B;NO REQ;60;763.1;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2376;;;;;;;;;;;;;;;;0;0.63;2.25;;;;;;;;;;;;
3100;13 Nov 2018 12:23:35:0648;2497.9;0.35;0.6;30.12;29.19;620;100;60;100;0;SPEED_MAINT;-0.93;60;29.45;0.58;50.95;49.09;UTO_MODE;91;10660110.9;10260464.9;0;10260005.1;10250255.7;0;VERDADERO;VATC_B;NO REQ;60;761.8;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2376;;;;;;;;;;;;;;;;0;0.58;2.25;;;;;;;;;;;;
3101;13 Nov 2018 12:23:35:0698;2497.9;0.35;0.6;30.12;29.19;620;100;60;100;0;SPEED_MAINT;-0.93;60;29.45;0.58;50.95;49.09;UTO_MODE;91;10660110.9;10260464.9;0;10260005.1;10250255.7;0;VERDADERO;VATC_B;NO REQ;60;761.8;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2376;;;;;;;;;;;;;;;;0;0.58;2.25;;;;;;;;;;;;
3102;13 Nov 2018 12:23:35:0768;2495.2;0;0.55;29.93;29.23;1223;100;60;100;0;SPEED_MAINT;-0.71;60;29.45;0.52;50.95;49.09;UTO_MODE;91;10660110.9;10260467.6;0;10260007.8;10250258.4;0;VERDADERO;VATC_B;NO REQ;60;761;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2376;;;;;;;;;;;;;;;;0;0.52;2.25;;;;;;;;;;;;
3103;13 Nov 2018 12:23:35:0828;2491.1;-0.15;0.49;29.82;29.27;1468;100;60;100;0;SPEED_MAINT;-0.55;60;29.45;0.45;50.95;49.09;UTO_MODE;91;10660110.9;10260471.9;0;10260011.7;10250262.3;0;VERDADERO;VATC_B;NO REQ;60;759.7;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2380;;;;;;;;;;;;;;;;0;0.45;2.25;;;;;;;;;;;;
3104;13 Nov 2018 12:23:35:0918;2487;-0.6;0.45;29.63;29.32;2178;100;60;100;0;SPEED_MAINT;-0.32;60;29.45;0.45;50.95;49.09;UTO_MODE;91;10660110.9;10260476.1;0;10260015.7;10260003.8;0;VERDADERO;VATC_B;NO REQ;60;758.5;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2380;;;;;;;;;;;;;;;;0;0.45;2.25;;;;;;;;;;;;
3105;13 Nov 2018 12:23:36:0028;2483;-0.849;0.37;29.48;29.35;2384;100;60;100;0;SPEED_MAINT;-0.13;60;29.45;0.37;50.95;49.09;UTO_MODE;91;10660110.9;10260480.3;0;10260019.7;10260007.8;0;VERDADERO;VATC_B;NO REQ;60;757.3;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2380;;;;;;;;;;;;;;;;0;0.37;2.25;;;;;;;;;;;;
3106;13 Nov 2018 12:23:36:0118;2477.6;-0.9;0.26;29.33;29.39;2354;100;60;100;0;SPEED_MAINT;0.06;60;29.45;0.26;50.95;49.09;UTO_MODE;91;10660110.9;10260485.8;0;10260024.8;10260012.9;0;VERDADERO;VATC_B;NO REQ;60;755.6;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2380;;;;;;;;;;;;;;;;0;0.26;2.25;;;;;;;;;;;;
3107;13 Nov 2018 12:23:36:0168;2477.6;-0.9;0.26;29.33;29.39;2354;100;60;100;0;SPEED_MAINT;0.06;60;29.45;0.26;50.95;49.09;UTO_MODE;91;10660110.9;10260485.8;0;10260024.8;10260012.9;0;VERDADERO;VATC_B;NO REQ;60;755.6;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2380;;;;;;;;;;;;;;;;0;0.26;2.25;;;;;;;;;;;;
3108;13 Nov 2018 12:23:36:0228;2473.6;-0.95;0.23;29.33;29.42;2218;100;60;100;0;SPEED_MAINT;0.08;60;29.45;0;50.95;49.09;UTO_MODE;91;10660110.9;10260490;0;10260028.8;10260016.9;0;VERDADERO;VATC_B;NO REQ;60;754.4;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2380;;;;;;;;;;;;;;;;0;0;2.25;;;;;;;;;;;;
3109;13 Nov 2018 12:23:36:0318;2469.5;-0.8;0.17;29.44;29.44;1320;100;60;100;0;SPEED_MAINT;-0.01;60;29.45;0;50.95;49.09;UTO_MODE;91;10660110.9;10260494.1;0;10260032.7;10260020.8;0;VERDADERO;VATC_B;NO REQ;60;753.1;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2380;;;;;;;;;;;;;;;;0;0;2.25;;;;;;;;;;;;
3110;13 Nov 2018 12:23:36:0378;2469.5;-0.8;0.17;29.44;29.44;1320;100;60;100;0;SPEED_MAINT;-0.01;60;29.45;0;50.95;49.09;UTO_MODE;91;10660110.9;10260494.1;0;10260032.7;10260020.8;0;VERDADERO;VATC_B;NO REQ;60;753.1;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2380;;;;;;;;;;;;;;;;0;0;2.25;;;;;;;;;;;;
3111;13 Nov 2018 12:23:36:0438;2465.5;-0.65;0.11;29.56;29.45;385;100;60;100;0;SPEED_MAINT;-0.11;60;29.45;0;50.95;49.09;UTO_MODE;91;10660110.9;10260498.3;0;10260036.7;10260024.8;0;VERDADERO;VATC_B;NO REQ;60;751.9;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2380;;;;;;;;;;;;;;;;0;0;2.25;;;;;;;;;;;;
3112;13 Nov 2018 12:23:36:0518;2461.4;-0.5;0.05;29.48;29.45;274;100;60;100;0;SPEED_MAINT;-0.03;60;29.45;0;50.95;49.09;UTO_MODE;91;10660110.9;10260502.4;0;10260040.6;10260028.7;0;VERDADERO;VATC_B;NO REQ;60;750.7;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2380;;;;;;;;;;;;;;;;0;0;2.25;;;;;;;;;;;;
3113;13 Nov 2018 12:23:36:0598;2457.4;-0.4;0;29.41;29.45;203;100;60;100;0;SPEED_MAINT;0.05;60;29.45;0;50.95;49.09;UTO_MODE;91;10660110.9;10260506.7;0;10260044.5;10260032.6;0;VERDADERO;VATC_B;NO REQ;60;749.5;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2380;;;;;;;;;;;;;;;;0;0;2.25;;;;;;;;;;;;
3114;13 Nov 2018 12:23:36:0658;2457.4;-0.4;0;29.41;29.45;203;100;60;100;0;SPEED_MAINT;0.05;60;29.45;0;50.95;49.09;UTO_MODE;91;10660110.9;10260506.7;0;10260044.5;10260032.6;0;VERDADERO;VATC_B;NO REQ;60;749.5;0x0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2380;;;;;;;;;;;;;;;;0;0;2.25;;;;;;;;;;;;
